"Name","Tags","Runtime","Created","Notes","State","alpha","env","learning_rate","timesteps","weight_decay","epoch","global_step","test/loss","test/models[0]/loc-norm","test/models[0]/scale-norm","test/nll","test/nll_weight","test/vae","train/loss","train/models[0]/loc-norm","train/models[0]/scale-norm","train/nll","train/nll_weight","train/vae","val/loss","val/models[0]/loc-norm","val/models[0]/scale-norm","val/nll","val/nll_weight","val/vae"
"logical-glade-1087","exp1, new loss","3183","2020-10-09T01:30:49.000Z","-","finished","1","Hopper-v3","0.001","164000","0","72","65481","-46.79081726074219","2.201585531234741","0.8802855610847473","-46.79081726074219","1","199.15457153320312","-47.148983001708984","2.190024137496948","0.8372086882591248","-47.148983001708984","1","269.2645263671875","-46.783592224121094","2.1857166290283203","0.8811783790588379","-46.783592224121094","1","208.08355712890625"
"winter-mountain-1085","exp1, new loss","3888","2020-10-09T00:51:31.000Z","-","finished","0","Hopper-v3","0.001","164000","0","57","52026","8.934374809265137","1.0620726346969604","0.375023752450943","6045.02783203125","0","8.934374809265137","4.527618885040283","1.0807398557662964","0.40412017703056335","7128.3994140625","0","4.527618885040283","6.689757347106934","1.058604717254639","0.373279333114624","5751.6962890625","0","6.689757347106934"
"deep-monkey-1075","exp1, new loss","3541","2020-10-08T21:31:31.000Z","-","finished","1","Hopper-v3","0.001","154000","0","78","66597","-46.29643630981445","2.187119722366333","0.8729413747787476","-46.29643630981445","1","291.4603271484375","-46.99309921264648","2.1938230991363525","0.8497037291526794","-46.99309921264648","1","322.96142578125","-46.27598571777344","2.185190439224243","0.874251663684845","-46.27598571777344","1","377.7096862792969"
"dutiful-tree-1076","exp1, new loss","2585","2020-10-08T21:55:44.000Z","-","finished","0.001","Hopper-v3","0.001","154000","0","36","31191","4.086949348449707","0.7943428754806519","0.7417724132537842","110.21212768554688","0.0010000000474974513","3.98071813583374","5.934654712677002","0.800812304019928","0.7297884225845337","125.39065551757812","0.0010000000474974513","5.815079212188721","4.2547831535339355","0.798921525478363","0.7399731278419495","109.44029998779295","0.0010000000474974513","4.149491786956787"
"glamorous-field-1083","exp1, new loss","2348","2020-10-09T00:51:30.000Z","-","finished","0.001","Hopper-v3","0.001","154000","0","36","31191","4.086949348449707","0.7943428754806519","0.7417724132537842","110.21212768554688","0.0010000000474974513","3.98071813583374","5.934654712677002","0.800812304019928","0.7297884225845337","125.39065551757812","0.0010000000474974513","5.815079212188721","4.2547831535339355","0.798921525478363","0.7399731278419495","109.44029998779295","0.0010000000474974513","4.149491786956787"
"fearless-field-1085","exp1, new loss","3239","2020-10-09T00:51:31.000Z","-","finished","1","Hopper-v3","0.001","154000","0","78","66597","-46.29643630981445","2.187119722366333","0.8729413747787476","-46.29643630981445","1","291.4603271484375","-46.99309921264648","2.1938230991363525","0.8497037291526794","-46.99309921264648","1","322.96142578125","-46.27598571777344","2.185190439224243","0.874251663684845","-46.27598571777344","1","377.7096862792969"
"restful-cherry-1074","exp1, new loss","4416","2020-10-08T21:03:26.000Z","-","finished","0","Hopper-v3","0.001","154000","0","63","53952","6.883044719696045","0.9983729124069214","0.5449439883232117","19965.861328125","0","6.883044719696045","3.138240098953247","0.9775819182395936","0.5216023325920105","38177.859375","0","3.138240098953247","7.233405113220215","1.0018082857131958","0.5447967052459717","25196.591796875","0","7.233405113220215"
"fanciful-deluge-1083","exp1, new loss","4030","2020-10-09T00:51:30.000Z","-","finished","0","Hopper-v3","0.001","154000","0","63","53952","6.883044719696045","0.9983729124069214","0.5449439883232117","19965.861328125","0","6.883044719696045","3.138240098953247","0.9775819182395936","0.5216023325920105","38177.859375","0","3.138240098953247","7.233405113220215","1.0018082857131958","0.5447967052459717","25196.591796875","0","7.233405113220215"
"wobbly-silence-1073","exp1, new loss","3498","2020-10-08T20:59:14.000Z","-","finished","0.001","Hopper-v3","0.001","144000","0","53","42552","3.2170021533966064","0.9086477756500244","0.7223982214927673","105.5802230834961","0.0010000000474974513","3.1145365238189697","3.7742323875427246","0.9002625346183777","0.7134999632835388","95.39876556396484","0.0010000000474974513","3.682516098022461","3.8776142597198486","0.8984655737876892","0.7218111753463745","102.03462982177734","0.0010000000474974513","3.7793586254119873"
"crimson-pond-1071","exp1, new loss","4600","2020-10-08T20:14:46.000Z","-","finished","0","Hopper-v3","0.001","144000","0","67","53584","2.7878150939941406","0.795802652835846","0.4227173328399658","29567.419921875","0","2.7878150939941406","3.3433804512023926","0.8416590690612793","0.4060709774494171","55687.44140625","0","3.3433804512023926","3.980175256729126","0.7976177334785461","0.4230000078678131","32401.265625","0","3.980175256729126"
